TIMESTAMP_END,LW_IN_T1_47_1,PA_T1_47_1,PPFD_IN_T1_47_1,RH_T1_47_1,SW_IN_T1_47_1,TA_T1_47_1
2024-03-13 11:00:00,342.37180333333333,93358.69666666667,153.45199991966268,99.99799,82.16571045317355,5.066749933333333
2024-03-13 11:30:00,343.80169,93372.25666666667,158.179503252996,99.99799,84.47983311984021,5.215210933333333
2024-03-13 12:00:00,345.20287,93369.13933333334,208.54700658632933,99.99799,110.55075845317356,5.442338633333334
2024-03-13 12:30:00,344.6212733333333,93364.80633333333,208.20483991966267,99.99799,108.19633378650687,5.634732933333334
2024-03-13 13:00:00,344.63756,93357.02033333333,208.70727658632933,99.99799,108.19593078650688,5.8100385999999995
2024-03-13 13:30:00,343.98041666666666,93335.53333333334,193.62816991966264,99.99799,99.93372111984021,6.106849766666667
2024-03-13 14:00:00,344.40272333333337,93320.732,226.84387658632934,99.99799,118.64251711984022,6.404610866666667
2024-03-13 14:30:00,345.2571,93312.38133333334,151.74613658632933,99.99799,77.87377645317355,6.651949733333334
2024-03-13 15:00:00,346.37625,93309.35666666667,123.37664825299602,99.99799,63.094931786506876,6.8508219
2024-03-13 15:30:00,347.82576666666665,93309.52566666667,176.411913252996,99.99799,93.62678745317355,7.056910833333333
2024-03-13 16:00:00,349.25064333333336,93292.32233333333,189.68763991966267,99.99799,103.23835545317355,7.3659222
2024-03-13 16:30:00,349.7124733333333,93282.87333333334,151.14576291966264,99.99799,82.82969311984021,7.533116466666667
2024-03-13 17:00:00,345.61204333333336,93284.57733333333,216.629013252996,99.99799,119.40604945317355,7.829899633333333
2024-03-13 17:30:00,336.99374,93277.56133333333,138.90594558632932,99.99799,75.07918978650689,7.724571933333333
2024-03-13 18:00:00,317.13651000000004,93282.129,83.69381725299601,99.99799,41.840814786506876,7.5088664000000005
2024-03-13 18:30:00,305.71991999999995,93282.37133333334,14.398856859431868,99.99799,5.444369350608079,7.275421866666666
2024-03-13 19:00:00,285.3911033333333,93284.823,0.0,99.99799,0.0,7.1229055
2024-03-13 19:30:00,283.64414000000005,93290.932,0.0,99.99799,0.0,7.0444996
2024-03-13 20:00:00,281.34759,93299.168,0.0,99.99799,0.0,6.991221933333334
2024-03-13 20:30:00,281.1674366666667,93311.87266666668,0.0,99.99799,0.0,6.934599733333333
2024-03-13 21:00:00,279.20041000000003,93312.81199999999,0.0,99.99799,0.0,6.978999566666667
2024-03-13 21:30:00,281.97814,93302.94566666667,0.0,99.99799,0.0,6.8443721
2024-03-13 22:00:00,289.97057333333333,93289.39133333335,0.0,99.99799,0.0,6.7898165
2024-03-13 22:30:00,276.86479333333335,93284.21500000001,0.0,99.99799,0.0,6.840872033333333
2024-03-13 23:00:00,279.0470266666667,93268.26033333334,0.0,99.99799,0.0,6.7245384999999995
2024-03-13 23:30:00,275.67761666666667,93248.4,0.0,99.99799,0.0,6.475177366666667
2024-03-14 00:00:00,274.77224,93240.70666666668,0.0,99.99799,0.0,6.4886941
2024-03-14 00:30:00,274.00792333333334,93219.00833333333,0.0,99.81913566666667,0.0,6.615466466666667
2024-03-14 01:00:00,275.92145,93186.86166666666,0.0,98.70489500000001,0.0,6.446421866666666
2024-03-14 01:30:00,272.9762866666667,93171.052,0.0,97.88399433333333,0.0,6.7577886
2024-03-14 02:00:00,272.08070000000004,93167.58499999999,0.0,97.48191133333333,0.0,6.6539776
2024-03-14 02:30:00,272.04824333333335,93142.457,0.0,98.56970633333334,0.0,6.3261498
2024-03-14 03:00:00,273.07651999999996,93130.23266666666,0.0,96.51564733333333,0.0,6.497783
2024-03-14 03:30:00,274.07625333333334,93109.91966666667,0.0,97.49550133333334,0.0,6.173177533333333
2024-03-14 04:00:00,276.85415,93089.61766666666,0.0,98.26402866666668,0.0,6.0486663
2024-03-14 04:30:00,276.8235966666667,93090.87633333333,0.0,98.946101,0.0,5.8721331
2024-03-14 05:00:00,275.5404433333333,93088.48,0.0,97.67795866666667,0.0,5.9626164
2024-03-14 05:30:00,275.18424,93086.071,0.0,97.623774,0.0,5.694110833333334
2024-03-14 06:00:00,276.7068633333334,93085.19066666668,0.0,98.50474666666668,0.0,5.428044266666666
2024-03-14 06:30:00,281.79272000000003,93087.28300000001,0.0,97.99352866666666,0.0,5.399360833333334
2024-03-14 07:00:00,283.38648666666666,93079.63299999999,11.101401858322179,98.52074366666668,7.068835483489513,5.1197554
2024-03-14 07:30:00,280.81684666666666,93090.13566666665,72.4251533708166,99.99799,42.1736151085676,5.124294333333333
2024-03-14 08:00:00,271.17003666666665,93102.354,187.7908273708166,99.75250366666666,102.8949321085676,5.585483133333333
2024-03-14 08:30:00,301.0931533333333,93115.17433333333,295.6391140374833,97.91082433333332,159.4770931085676,6.0649887
2024-03-14 09:00:00,275.38970333333333,93116.07,576.8732740374833,96.31767233333333,305.77316210856765,6.7633164
2024-03-14 09:30:00,272.34766666666667,93132.60299999999,796.7724173708165,93.42350166666667,398.0338721085676,7.9699108
2024-03-14 10:00:00,273.9612833333333,93142.07166666667,992.68138070415,89.32660566666667,490.063035441901,8.934677466666667
2024-03-14 10:30:00,278.67421666666667,93137.989,1181.0030107041498,90.153235,593.9190587752344,8.697121966666666
2024-03-14 11:00:00,277.4863266666667,93137.64033333333,1202.645044037483,90.10202933333333,629.490905441901,8.464577566666668
2024-03-14 11:30:00,276.6710166666666,93125.46166666667,1246.2620440374833,90.81017366666667,673.0247487752343,8.275183233333333
2024-03-14 12:00:00,277.0048,93105.84000000001,1409.74251070415,90.861445,711.423805441901,8.335322033333334
2024-03-14 12:30:00,278.90604,93092.46500000001,1445.6343107041498,88.753324,716.4453154419009,9.238088666666666
2024-03-14 13:00:00,284.5232633333333,93070.01866666667,1506.461344037483,86.81142866666667,721.3465154419009,10.0031996
2024-03-14 13:30:00,296.03907,93034.098,945.3670007041499,83.98722633333334,483.12159210856765,10.021194666666666
2024-03-14 14:00:00,297.18011666666666,93013.16966666667,1061.4067340374831,83.36935966666667,536.9359587752343,10.871466999999999
2024-03-14 14:30:00,289.12547,92986.46766666666,1162.4386940374832,80.45814266666666,577.4137487752342,11.751555
2024-03-14 15:00:00,288.52735333333334,92965.848,1108.7484107041498,78.36761966666667,554.4527487752343,12.296228000000001
2024-03-14 15:30:00,300.07882333333333,92942.308,687.7016873708166,78.296532,350.91019544190095,12.486816666666668
2024-03-14 16:00:00,300.04777333333334,92915.13166666667,791.38533070415,76.17006599999999,380.6406087752343,12.859999333333333
2024-03-14 16:30:00,293.7020733333333,92896.697,636.89293070415,76.31978566666666,302.16326544190093,13.163065666666666
2024-03-14 17:00:00,291.8730833333333,92884.93533333334,399.56833070414996,75.20908233333333,186.69616277523428,13.629834333333333
2024-03-14 17:30:00,291.93048333333337,92873.637,312.5603640374833,74.41733733333334,153.6156761085676,14.060201000000001
2024-03-14 18:00:00,293.52314,92865.74533333333,92.5838953708166,76.27675933333333,42.9053220685676,13.336877666666668
2024-03-14 18:30:00,299.28663,92858.62700000001,16.78802341624275,77.34991466666666,7.2191734359348505,13.035016666666667
2024-03-14 19:00:00,306.59919666666667,92865.099,0.0,78.85589166666666,0.0,12.765944
2024-03-14 19:30:00,312.66155,92878.72833333333,0.0,81.19307666666667,0.0,12.504089
2024-03-14 20:00:00,313.5658,92893.20833333333,0.0,83.34346433333333,0.0,12.431261000000001
2024-03-14 20:30:00,304.2719466666667,92893.822,0.0,81.54406999999999,0.0,12.252205
2024-03-14 21:00:00,295.89941333333337,92903.20866666667,0.0,78.95698833333333,0.0,11.769643666666667
2024-03-14 21:30:00,292.4936866666667,92904.99500000001,0.0,76.92778766666667,0.0,11.702155666666666
2024-03-14 22:00:00,286.0457333333333,92910.273,0.0,78.090981,0.0,11.494572
2024-03-14 22:30:00,285.6828066666667,92914.81366666667,0.0,79.08024233333335,0.0,11.150861333333333
2024-03-14 23:00:00,285.3218233333333,92927.22200000001,0.0,79.66348033333334,0.0,11.086610666666667
2024-03-14 23:30:00,283.1341433333334,92943.007,0.0,80.95202066666667,0.0,10.882239333333333
2024-03-15 00:00:00,287.84445,92943.455,0.0,81.79377,0.0,10.645606666666668
2024-03-15 00:30:00,293.2277133333333,92940.48666666666,0.0,81.60893766666666,0.0,10.651045333333334
2024-03-15 01:00:00,291.34277000000003,92941.61666666667,0.0,81.731254,0.0,10.645311999999999
2024-03-15 01:30:00,294.95503,92941.923,0.0,80.09977066666667,0.0,10.782800333333334
2024-03-15 02:00:00,301.6284033333333,92945.64133333332,0.0,80.62752633333334,0.0,10.478733333333334
2024-03-15 02:30:00,296.72981,92940.54566666667,0.0,81.74822633333333,0.0,10.093043966666666
2024-03-15 03:00:00,297.14429666666666,92927.305,0.0,82.78757,0.0,10.048383066666668
2024-03-15 03:30:00,301.1037533333334,92918.60333333333,0.0,82.16552133333333,0.0,9.886032933333333
2024-03-15 04:00:00,297.1271066666667,92927.37966666667,0.0,81.377825,0.0,9.5208721
2024-03-15 04:30:00,303.5937966666667,92947.03166666668,0.0,84.23146966666667,0.0,8.9965052
2024-03-15 05:00:00,315.1528366666667,92963.577,0.0,85.09842566666666,0.0,8.772138733333332
2024-03-15 05:30:00,311.8441066666667,92974.341,0.0,85.19295733333334,0.0,8.664233
2024-03-15 06:00:00,312.27303333333333,92982.29166666667,0.0,84.29384833333333,0.0,8.711699866666667
2024-03-15 06:30:00,323.0368933333333,92989.65466666667,0.0,84.41327566666668,0.0,8.597133066666666
2024-03-15 07:00:00,333.09255666666667,93002.07599999999,3.9778943923283987,84.46684966666666,3.01126468909825,8.4914387
2024-03-15 07:30:00,326.4723133333334,93032.82333333333,34.51024236832661,84.66223833333333,17.365381532043067,8.4196609
2024-03-15 08:00:00,325.65326,93040.618,79.43212670165994,84.28874300000001,41.09897557604307,8.467872033333332
2024-03-15 08:30:00,291.83626666666663,93052.45833333333,310.26891170165993,82.85702033333334,170.8643639093764,8.768027666666667
2024-03-15 09:00:00,291.0113633333333,93075.26866666667,451.1308417016599,80.54807600000001,239.90314124270972,9.241933033333334
2024-03-15 09:30:00,283.37006,93095.15366666667,788.3041050349932,77.26695799999999,404.9931072427097,10.145655333333334
2024-03-15 10:00:00,285.33611333333334,93114.40166666666,1012.4448050349932,75.53986433333333,508.090260576043,10.794988666666667
2024-03-15 10:30:00,286.76144,93120.59666666666,1017.3179983683266,75.35281933333334,520.8009505760431,10.963695
2024-03-15 11:00:00,296.6848566666667,93119.23933333335,1020.1072817016599,75.33768733333334,544.7275739093764,11.514244666666666
2024-03-15 11:30:00,324.64317666666665,93109.04633333333,1215.3729383683267,74.06539366666667,665.819800576043,12.253610333333334
2024-03-15 12:00:00,329.30325,93098.20433333333,863.1652283683267,72.234436,457.0290839093764,12.940099333333333
2024-03-15 12:30:00,353.96244,93100.02200000001,552.2361183683266,72.061476,290.20809057604305,12.706433333333333
2024-03-15 13:00:00,336.4828933333334,93103.21666666666,1044.0483183683266,72.907849,525.0653272427097,13.004805666666666
2024-03-15 13:30:00,336.58428333333336,93090.64066666667,991.4345950349932,74.77980933333333,516.075530576043,12.614966666666668
2024-03-15 14:00:00,338.63410333333337,93066.77466666668,546.33941170166,74.52781566666665,301.3495839093764,12.440539
2024-03-15 14:30:00,326.4936866666667,93063.87633333333,845.3709050349933,72.77665466666667,453.55887724270974,12.936589
2024-03-15 15:00:00,329.81238,93048.26566666667,699.49684170166,71.24043133333333,377.1927239093764,13.203555999999999
2024-03-15 15:30:00,323.73192,93037.19333333333,883.5521050349932,68.63777533333334,447.4359539093764,13.430444999999999
2024-03-15 16:00:00,310.23895,93009.76466666667,778.0231850349933,66.043504,375.6218139093764,13.668404333333333
2024-03-15 16:30:00,323.2981833333333,93007.40166666666,426.3533050349933,66.64155266666667,211.38125357604306,13.513327666666667
2024-03-15 17:00:00,342.87870000000004,93004.95366666667,218.06705403499328,71.14058766666668,114.87995557604307,12.859161
2024-03-15 17:30:00,317.4070933333333,93013.511,351.0748583683266,73.66161966666667,189.48286724270974,12.551288666666666
2024-03-15 18:00:00,291.1601566666667,93030.46266666666,124.01725303499327,72.38087533333334,57.74174587604307,12.616538333333333
2024-03-15 18:30:00,324.89208666666667,93052.63466666666,16.115255517496635,75.53259266666667,5.7586741880215335,12.076895
2024-03-15 19:00:00,354.40398666666664,93067.95766666667,0.0,75.433921,0.0,12.084205666666666
2024-03-15 19:30:00,353.22797333333335,93097.97933333334,0.0,78.946726,0.0,11.388800333333334
2024-03-15 20:00:00,324.26672333333335,93108.11833333333,0.0,81.04053,0.0,10.742571666666667
2024-03-15 20:30:00,341.69334,93116.21033333334,0.0,85.207369,0.0,10.446683333333334
2024-03-15 21:00:00,328.28992999999997,93117.54766666667,0.0,85.35425066666667,0.0,10.435767333333333
2024-03-15 21:30:00,306.09882333333337,93113.02966666667,0.0,85.14267433333333,0.0,10.335272
2024-03-15 22:00:00,342.80867666666666,93125.84599999999,0.0,85.28266433333333,0.0,10.245039333333333
2024-03-15 22:30:00,346.63421666666665,93170.04266666668,0.0,89.52605033333333,0.0,8.933621833333332
2024-03-15 23:00:00,346.7236833333334,93246.23866666667,0.0,99.07586566666667,0.0,6.1051554
2024-03-15 23:30:00,347.80582,93281.22,0.0,99.99799,0.0,6.135955366666667
2024-03-16 00:00:00,345.9764833333333,93290.83666666667,0.0,99.99799,0.0,6.204560833333333
2024-03-16 00:30:00,341.58695,93257.82166666667,0.0,99.99799,0.0,6.155471666666667
2024-03-16 01:00:00,346.8417733333333,93277.29033333334,0.0,99.99799,0.0,6.149622
2024-03-16 01:30:00,342.00119333333333,93276.24566666667,0.0,99.99799,0.0,6.192810866666666
2024-03-16 02:00:00,348.0000166666667,93288.128,0.0,99.99799,0.0,6.339605266666666
2024-03-16 02:30:00,348.26403666666664,93260.32599999999,0.0,99.99799,0.0,6.395921833333333
2024-03-16 03:00:00,347.74801,93244.40400000001,0.0,99.99799,0.0,6.518538733333333
2024-03-16 03:30:00,343.15775,93237.52766666668,0.0,99.99799,0.0,6.4545109
2024-03-16 04:00:00,348.82128,93253.50266666667,0.0,99.99799,0.0,6.449999733333333
2024-03-16 04:30:00,345.0463966666667,93252.59966666668,0.0,99.99799,0.0,6.524610833333333
2024-03-16 05:00:00,348.3620966666667,93269.24966666667,0.0,99.99799,0.0,6.6567164
2024-03-16 05:30:00,347.47069666666664,93280.09833333334,0.0,99.99799,0.0,6.670244100000001
2024-03-16 06:00:00,346.33922333333334,93298.75766666667,0.0,99.99799,0.0,6.616183033333333
2024-03-16 06:30:00,345.6996433333333,93321.56166666668,0.0,99.99799,0.0,6.7111719
2024-03-16 07:00:00,345.29389333333336,93341.24900000001,3.5264707014864864,99.99799,4.960447795738739,6.8301776
2024-03-16 07:30:00,347.04187,93364.46366666668,19.406720059909908,99.99799,15.5400006427027,6.947227466666666
2024-03-16 08:00:00,347.54442666666665,93396.74200000001,51.125786059909906,99.99799,33.8132892527027,7.068833233333334
2024-03-16 08:30:00,351.44022666666666,93426.30766666666,42.687970059909915,99.99799,27.16662041936937,7.151332966666667
2024-03-16 09:00:00,350.51088999999996,93457.18233333335,45.34045105990991,99.99799,28.61519891936937,7.2090943
2024-03-16 09:30:00,348.92203,93492.94433333333,143.86855139324325,99.99799,84.40499458603604,7.2574662666666665
2024-03-16 10:00:00,334.82989333333336,93510.555,722.4794190599099,99.99799,395.44508058603606,7.7509664
2024-03-16 10:30:00,326.40126,93518.09866666667,787.3469423932432,99.99799,426.23578391936934,8.109116333333334
2024-03-16 11:00:00,319.5854933333333,93540.807,1154.294282393243,97.241201,632.7270372527026,8.7467665
2024-03-16 11:30:00,346.48642333333333,93557.03566666666,703.8289790599099,91.24131166666666,390.16895391936936,9.332422033333334
2024-03-16 12:00:00,352.3268933333333,93574.23133333333,196.82523039324323,94.40585733333334,105.63971991936937,8.517955333333333
2024-03-16 12:30:00,324.7361133333333,93588.97033333333,714.17976905991,99.723529,378.08929058603604,7.716433133333334
2024-03-16 13:00:00,333.50722666666667,93590.35333333333,738.0521357265766,98.85743933333333,394.7786372527027,8.697983066666666
2024-03-16 13:30:00,320.44844666666665,93593.59166666666,891.1631890599099,96.69205566666666,463.62428391936936,8.712683066666667
2024-03-16 14:00:00,346.40986,93580.58499999999,565.9951990599099,92.344646,302.96314758603603,9.1284109
2024-03-16 14:30:00,343.92641,93578.545,678.0864820599098,88.03008566666668,363.12552091936936,9.829333033333334
2024-03-16 15:00:00,333.1754333333334,93588.21266666666,450.55070905990993,91.693937,238.6964102527027,8.869394199999999
2024-03-16 15:30:00,326.09745333333336,93588.57733333333,527.6494290599098,92.009708,260.98049391936934,9.176377666666667
